,Run #1 BSF,Run #2 BSF,Run #3 BSF,Run #4 BSF,Average BSF
211,84973.21979712468,92716.24730121817,90600.62621572819,89783.71558645167,89518.45222513066
221,85746.90752178857,91161.7018132167,90264.19831872596,91261.10030258037,89608.4769890779
231,86198.4902602078,90725.82475217633,90963.98221668466,90441.51066831787,89582.45197434665
241,85530.01277642504,89741.45720378519,90624.55821652844,90515.99659121213,89103.0061969877
251,86707.97692042698,90238.87081502355,92682.2950573964,88978.36318497728,89651.87649445605
261,86817.63183400386,89672.89120011953,93011.30403941392,87486.19335662136,89247.00510753966
271,86086.36542074119,87909.15809689274,91929.83323755625,88692.38136009063,88654.4345288202
281,86096.20396489098,89749.36332124982,90294.70938477496,88248.78796804482,88597.26615974015
291,87490.7265506234,89005.7429006057,90347.96547684756,88251.68605543184,88774.03024587712
301,86966.9169499592,89824.96702645913,91635.141012334,87482.3800662151,88977.35126374186
311,86254.92578499061,88640.77296555058,91071.80396222835,88129.74190032949,88524.31115327476
321,86460.3144902157,89432.4402937553,90146.58886477396,87981.765195776,88505.27721113025
331,87419.74616505142,88834.78033365973,89855.45006416764,89568.63699468806,88919.65338939172
341,88345.18486924491,90293.98433580321,89547.63628065254,90151.00971082253,89584.4537991308
351,88385.28135949178,91132.54756540828,88857.71963276365,90291.96277271387,89666.87783259439
361,88853.18155057619,89704.7431640114,90006.32091379349,91226.57173408431,89947.70434061633
371,88306.23308777569,88776.8719214146,89866.73202083289,91658.51870894207,89652.0889347413
381,88599.11963275718,89601.91249554453,90217.18274525153,92495.1629897505,90228.34446582594
391,88518.2713968389,89572.92445974909,90141.40012316951,91161.06020265965,89848.41404560428
401,88535.32351177427,89364.66870477305,91238.78157826397,90331.93760858505,89867.67785084908
411,87869.33714238615,88936.79618000484,91911.81269776946,88988.24110233781,89426.54678062457
421,88579.29794117188,89086.44703124205,92500.43575342868,89276.01948595843,89860.55005295026
431,90216.94470840553,88672.52912108671,92542.73482903393,88714.63667398588,90036.71133312801
441,90103.21693410742,88855.48544882747,92776.75836313346,89438.08084858887,90293.38539866431
451,88934.75643405571,87880.41964949016,93544.65643198165,89924.52612944247,90071.0896612425
461,89131.84843158723,85791.00196753544,91459.14553975215,90166.5846793267,89137.14515455038
471,90000.70666859979,86104.47646915863,90771.66255023702,90139.83719528506,89254.17072082013
481,90277.90443702621,86890.72560196099,89766.17523940606,88967.62840623921,88975.60842115812
491,90949.75166222316,86385.06752215436,91202.2614941437,89794.52288644479,89582.9008912415
501,91333.79854238924,87121.39183978332,88461.81613378251,89054.32341400393,88992.83248248976
511,91475.3326148715,86906.24026310167,87255.4024511376,88633.13671651988,88567.52801140766
521,93508.6636614034,88145.80656237423,87589.69814697826,89350.90459704076,89648.76824194918
531,93287.43655801332,86840.5099003399,89134.63844568687,91135.68607902872,90099.5677457672
541,92973.0340417863,86087.28835100323,89174.49526020978,91323.20977423128,89889.50685680765
551,91141.51505371323,87269.31587049524,88125.31246551643,91330.15703404535,89466.57510594255
561,90882.10484632726,87536.67681265245,86939.04237386618,91024.72643113194,89095.63761599446
571,90690.57194385974,87161.35810107469,87822.26803205478,90996.241753874,89167.6099577158
581,91840.92361473301,87456.14387061418,88459.6408926654,89704.22497571597,89365.23333843214
591,92962.39937155486,88039.70476723112,88310.92472587526,89352.12471187634,89666.28839413439
601,93104.51746503731,87359.54712708239,89810.76178658243,88047.98803641122,89580.70360377834
611,92087.19536058513,87045.73979072382,89593.93893291896,89272.21574108834,89499.77245632905
621,92613.26594142382,87853.67320986351,87868.45182360995,88545.97101832413,89220.34049830535
631,93079.14876472397,87989.99307884299,86477.85514545463,88624.81145252708,89042.95211038717
641,93093.67973080397,87336.01315986532,87556.5644669752,89108.23478798801,89273.62303640813
651,93947.28023988008,87970.76939312887,89163.43938453507,90006.46197810271,90271.98774891169
661,92178.06849868796,88024.54408723126,89966.70344251902,89048.16947902968,89804.37137686697
671,91124.09672432655,87450.11835998313,90123.97896949698,89853.73356654332,89637.9819050875
681,91592.75448570383,87944.6235535888,90371.21545673005,89580.9629651504,89872.38911529328
691,92011.90615946011,86532.74720512358,90127.2513843457,88863.22250758532,89383.78181412867
701,91501.29654100879,86199.85900022597,89944.41157222536,88890.72188432743,89134.0722494469
711,89857.98988192655,86194.7750735956,88770.24824406464,88506.70480523199,88332.4295012047
721,90586.63813469498,87652.67710806376,89766.42242501106,89335.24179316376,89335.24486523338
731,91088.94215364994,89769.13686085863,90239.56340444322,90960.15769193879,90514.45002772265
741,90713.73758542014,90958.0809353308,90129.05022938641,91801.98127451574,90900.71250616327
751,90766.27072356667,90318.25915561624,88980.31750377722,91355.21880323315,90355.01654654832
761,92550.40439803431,90262.08812053861,89167.754770555,91264.60039948624,90811.21192215354
771,94149.9213976369,89775.33342957271,89421.84511282457,91600.01593478459,91236.7789687047
781,93958.72681486787,90526.99891010666,90318.62754987515,89605.29772891001,91102.41275093993
791,92311.59397788339,89350.18555056251,89516.03483277565,89937.42327111264,90278.80940808356
801,91505.21695802451,88719.28202107771,90214.16662969164,88615.69509265813,89763.590175363
811,89545.44706775215,88792.56654578308,88797.41707288538,89123.36278386306,89064.6983675709
821,87938.3394961686,89338.23543165348,90099.81885206692,90728.89118608541,89526.3212414936
831,88449.2094564871,91421.12971139578,89094.41281621046,90589.93963975765,89888.67290596274
841,89095.91366465612,92417.80296990214,89925.76867328562,91296.26071228061,90683.93650503113
851,89595.76042437648,90805.99066129467,91036.83713292291,90773.37260901954,90552.9902069034
861,90129.92241994687,91396.8728385687,91528.24087117265,90836.71419126094,90972.93758023728
871,90548.91596378789,91585.64510725843,92886.81175203824,90567.93444817711,91397.32681781542
881,89983.01772441796,91984.98118246048,90344.86572715687,91424.77583107514,90934.41011627762
891,90294.90102099747,91329.24075001426,90397.4325899736,91286.94504603557,90827.12985175522
901,90468.22894066789,88974.83028278108,90499.69522775045,92899.1104844959,90710.46623392383
911,92421.26441563574,89057.50181504776,91426.26824249524,92943.11597601428,91462.03761229826
921,92314.35195539574,89426.36825092723,90970.69360888278,91598.2366274199,91077.4126106564
931,91399.16536793695,90375.91879142645,90118.56436913158,90894.30072455185,90696.9873132617
941,90614.42366209961,90624.67668896481,90067.73620775795,91954.54257875087,90815.34478439331
951,91354.52179039513,90253.29703154313,90036.63563715781,91287.97977952044,90733.10855965412
961,91077.46826454811,89990.09422363473,89415.8415526438,91656.8387734401,90535.06070356669
971,89266.06169045613,89149.36566785102,88470.61391410089,92861.87920226365,89936.98011866793
981,88021.32985818895,87141.34924742648,89441.88180594417,90752.99397226407,88839.38872095592
991,88121.9859485674,88039.21951620346,89986.46397230389,90891.53867581849,89259.8020282233
1001,87992.04329829023,89812.10981694139,91020.43703741222,89782.6069930411,89651.79928642124
1011,90110.28157862139,92327.44535291057,90709.78699908941,90719.93335036743,90966.8618202472
1021,90299.29564201651,93055.17158900849,90795.0165967611,92024.09399031839,91543.3944545261
1031,91866.26000483695,92946.362731182,91560.09704588371,92084.77488500574,92114.3736667271
1041,93159.65401916778,93932.9818824892,92106.42685176591,90730.50406344228,92482.3917042163
1051,93524.88572764811,93082.684181728,92483.26241757684,90721.44429811893,92453.06915626797
1061,92618.28558504979,93069.95615872537,92411.87905962563,90436.2448615224,92134.09141623079
1071,92409.38027432979,92068.163680886,92359.92008738962,89588.79882475987,91606.56571684132
1081,91313.49687239196,91920.20566775289,92643.53797459549,91210.74299464581,91771.99587734655
1091,92760.4314331521,92380.95361034592,92613.21178829075,90469.08002153826,92055.91921333176
1101,92003.61636774986,90473.1298412809,91820.75986235891,90455.42890916536,91188.23374513876
1111,94292.59119895454,90235.911429235,90856.30168275129,91303.61851634922,91672.10570682252
1121,94054.11793078553,90879.10771938221,90285.0917884888,90784.46576992761,91500.69580214603
1131,92486.69244664373,91569.86782707766,90768.14293571236,91576.87881038628,91600.39550495501
1141,91225.67122850895,90214.84682185393,91784.53165938983,91729.40021206134,91238.61248045352
1151,90047.95391250798,90130.78790045207,91916.96774424371,90011.9022189551,90526.90294403971
1161,89313.84369646561,90116.35114607846,91678.89040618614,90308.81681899932,90354.47551693239
1171,88733.20593942201,90473.87212505267,91617.23519510393,89617.98542470127,90110.57467106998
1181,87987.95673159901,89589.3599093332,90517.3255347297,90618.18773926584,89678.20747873194
1191,89899.11494096358,90124.20301867096,91450.49296366355,92327.69441003511,90950.37633333329
1201,89752.55412129247,89604.23772560927,91383.50326542571,91925.88794136484,90666.54576342307
1211,88855.26539153255,89537.11698667497,91067.28275552583,90783.07562714313,90060.68519021913
1221,88174.83952476016,89114.97081975652,91518.04590394134,91362.15802494614,90042.50356835104
1231,88954.75330745865,90341.50878899187,92819.67601054258,89462.70061314196,90394.65968003377
1241,88283.85689978702,90571.9571546464,91299.23970402381,88471.55342878724,89656.65179681111
1251,89492.02398813961,90615.73593929924,91714.8021167731,88092.76941263546,89978.83286421186
1261,89945.47790413396,92942.77155715348,91582.3810687568,88017.8429803897,90622.1183776085
1271,89167.3279953733,90655.93749457852,92061.87919624196,88919.20098981893,90201.08641900317
1281,88619.46561653192,90373.0430723578,93337.20076211524,89611.54108378266,90485.31263369691
1291,89981.2840756228,90340.64824607021,92852.65062919895,91825.96443736722,91250.13684706479
1301,90443.01709922835,91776.03816860999,93009.42962663266,92140.5790939868,91842.26599711445
1311,90427.51390855202,90417.9509849787,93379.22283779179,91635.19572474956,91464.97086401802
1321,90332.03251368323,88589.3023354889,93080.24786811814,91078.1902992388,90769.94325413226
1331,90134.10678377395,88627.85566774769,91968.56648583917,90052.76701450096,90195.82398796546
1341,90707.81750084646,88576.31639278724,93168.64058390961,90789.78695601795,90810.64035839032
1351,92027.3586006994,88508.86516562439,93351.07686130516,90682.74799610236,91142.51215593283
1361,90210.18865009419,90350.84590499973,93528.70296615546,89894.0448109689,90995.94558305456
1371,91076.78121758909,89341.15793792222,93120.47664854494,90772.20447065271,91077.65506867724
1381,91944.03904390546,88074.46195863454,93902.05249459113,89653.29688817011,90893.4625963253
1391,91583.12442207514,89035.99801840326,92791.05855902871,90076.50906536198,90871.67251621728
1401,91244.1842010693,87629.62380172624,92456.74294491882,91073.61733322585,90601.04207023505
1411,90046.78518512422,86881.25008012456,93221.07990443555,90219.50134295436,90092.15412815967
1421,90224.92774405965,87886.83389638277,93757.73505068629,90485.66616957134,90588.79071517501
1431,89461.4759640469,88435.14758940709,93469.14942115951,88861.11833536848,90056.7228274955
1441,89556.85823520973,87853.39664094955,93137.9219623371,88124.41605856198,89668.14822426459
1451,90492.14145946833,87810.63545756835,94298.68961751224,87628.94327023678,90057.60245119642
1461,90719.03200803642,88417.30891631414,94697.10574312146,86367.09327321584,90050.13498517196
1471,91670.13825679843,88214.0815812814,93078.89256602652,86236.58551093674,89799.92447876077
1481,93240.36159763865,89000.765917312,92125.41654167861,85453.43149373899,89954.99388759205
1491,91389.10024219898,89676.11511455936,91328.1064068171,85753.41559624775,89536.6843399558
1501,90137.49233100862,88731.14337194248,90465.7392648596,85912.77410465782,88811.78726811713
1511,89972.47198748832,89580.5463048537,89121.67901718788,84839.08462146958,88378.44548274987
1521,90331.5450215289,90549.63065503901,89505.650666154,86094.43281283694,89120.31478888972
1531,92303.94978174476,90421.37214775613,90123.63715981095,87545.43740529096,90098.59912365071
1541,91962.36843747129,90926.37514704154,89227.32219506345,86855.6541689754,89742.92998713793
1551,92166.13049474242,90402.32795467343,89705.05074285892,87469.1813020571,89935.67262358297
1561,92255.04690815952,89784.16842911112,89916.04631773185,86448.95602752815,89601.05442063266
1571,92489.39675863924,90349.53901176654,91230.03437841224,87992.65384412665,90515.40599823615
1581,91507.36711685504,90643.12449534104,90455.2173083072,87838.98901146174,90111.17448299125
1591,91058.46737659992,90973.51975274926,91774.89034267781,87185.81709850012,90248.17364263177
1601,90872.37096552906,90833.33200829814,90662.94643163774,87614.04221697472,89995.67290560991
1611,92071.91536524997,92150.06053553829,90829.77119553751,88157.46390258326,90802.30274972727
1621,92903.62871506035,91480.05757383813,91333.67578174717,88969.60462126069,91171.74167297658
1631,93145.86878669748,91852.22744160648,90969.830772937,89017.66190069694,91246.39722548447
1641,93213.92787944344,91373.43848151188,91646.3767655584,89550.85331376325,91446.14911006924
1651,94130.15854187698,91373.97960708328,91554.33537716082,89487.16779396644,91636.41033002187
1661,93848.3587167688,91900.13803337273,91763.98468612785,89322.30629950615,91708.69693394388
1671,93632.25934198547,92986.38138051586,89496.8491884901,87858.09407298686,90993.39599599456
1681,93101.87462754134,91280.8159788793,88051.33725742117,88346.15954037392,90195.04685105392
1691,92895.18235592892,90270.5948148969,88593.29526672015,88585.93876246999,90086.25280000399
1701,94041.1656070418,89651.09784048115,88197.44907175205,88325.43733283611,90053.78746302778
1711,92919.15567064543,90745.2682065563,89368.65358678011,88417.56328606034,90362.66018751056
1721,93821.37486179968,90447.58000786604,89508.19651495354,87004.91973765111,90195.5177805676
1731,92728.05415467256,89861.9631319396,88494.90945999164,89962.78516428973,90261.92797772339
1741,90839.97404835028,88863.59258146676,88565.9467997467,90152.01696607991,89605.38259891092
1751,89258.34399506424,89493.88063419545,88300.94130392339,91021.57748419415,89518.6858543443
1761,89851.04571003749,89978.99600373687,88269.46379256358,91123.42100701001,89805.731628337
1771,90182.75768784026,90283.77240085724,89093.19479278837,91012.01524756163,90142.93503226187
1781,91480.65074650549,91378.81655907468,89123.12293122194,90060.06299938455,90510.66330904666
1791,91359.37448730682,91156.16609629079,90174.97874710025,90440.09130238248,90782.65265827008
1801,90990.25763049106,91343.16463179557,90720.49477590708,90563.4922003125,90904.35230962656
1811,91902.81571552945,90954.49802501882,91064.54578721487,90829.05771984505,91187.72931190205
1821,91835.95441068636,91003.09826552878,90524.97654290913,91672.06565027648,91259.02371735018
1831,92521.61943615062,91032.60576972822,89750.20846519027,90854.70191348805,91039.78389613928
1841,92656.1952771387,90607.71188262953,89139.38528305464,90518.00971601959,90730.32553971061
1851,93151.74747863371,90179.1733144159,88986.6166712527,89528.90652806866,90461.61099809274
1861,92173.93949299221,92217.79488398969,88028.69831772007,88456.9737045616,90219.3515998159
1871,92728.36041923193,90599.4750389757,88181.99575327577,89635.24611473545,90286.26933155471
1881,91696.19462695612,89912.38271981968,89018.0560903857,90088.8553258164,90178.87219074447
1891,92345.57735255914,90245.7431344492,89990.05269623807,89602.74668994422,90546.02996829766
1901,93472.62507668979,89774.79290719044,91658.29736412971,90233.74892439993,91284.86606810248
1911,93341.78508365864,89720.28923970227,91500.05960717206,90855.94622811304,91354.5200396615
1921,93801.41201692139,90336.48020811113,92232.99225902738,91824.29394787409,92048.7946079835
1931,94426.41233625865,91541.88294039354,93556.94876417889,91850.38852040772,92843.90814030971
1941,94043.90388232743,91918.79990036407,93120.59874326362,92559.87935773777,92910.79547092323
1951,93287.22940933502,91098.02346403709,91295.44267584124,91729.49124877555,91852.54669949722
1961,92284.89127188815,91231.05416123407,91966.96701044933,92308.25038396857,91947.79070688503
1971,92398.05882196406,90985.90906283881,92406.9662154467,90700.22118266027,91622.78882072745
1981,93027.61923923605,90119.61682195363,92406.04063754802,89890.67099763897,91360.98692409416
1991,91847.25651044454,89121.84121486984,93555.91120272061,88685.0455409806,90802.51361725389
2001,91769.04747739012,88756.44522877535,93304.57764836913,89298.291122803,90782.0903693344
2011,91124.65255890052,89534.18649461499,92323.46481532008,87893.10450628142,90218.85209377926
2021,92164.64024639949,89619.06403883432,93106.86443301069,88725.21750675433,90903.9465562497
2031,93130.15099862791,89697.31797577417,92472.97281198725,88754.09327807876,91013.63376611703
2041,92182.2973836775,91151.0232070706,93839.21431450825,87686.68641627487,91214.8053303828
2051,92151.73010539036,92117.03146834525,93273.30446052137,87381.42650291168,91230.87313429217
2061,92151.43643625408,92091.5875205312,92905.64672180953,87876.96545932641,91256.4090344803
2071,92266.92366499944,91612.62557566073,93362.69561214771,86650.87107666218,90973.27898236751
2081,91110.90795569355,91410.64265865726,92114.16579296383,86453.1011385288,90272.20438646086
2091,90836.6889105759,91481.890623335,91344.79106572119,87720.38438594238,90345.93874639361
2101,90344.28162277462,89385.95810655458,91997.31718389303,87602.78636403706,89832.58581931482
2111,89354.28562973184,90318.41330885064,92459.18451212328,88355.52445693848,90121.85197691106
2121,88799.97326076851,91895.76567423224,92250.97171112537,89243.8548017912,90547.64136197933
2131,89200.2830366989,90972.48669612757,92485.75495175617,89327.10455629011,90496.40731021817
2141,89884.85938807529,90937.77939363038,90811.26392515322,88901.27113965605,90133.79346162872
2151,89918.01806184567,93182.01934243464,90499.92517988766,89810.2189429836,90852.54538178789
2161,89727.4879427707,91748.39437992421,90676.22574248131,89759.22556136601,90477.83340663556
2171,88201.50429060523,90833.59490661882,90140.32266519436,89453.45021852934,89657.21802023693
2181,88018.36440456148,89912.26804510698,91086.3010472873,90229.39170833334,89811.58130132228
2191,88711.36893743333,89977.15966294422,91220.56143635236,90125.60281412372,90008.67321271342
2201,89048.2537551239,90415.08338305661,91708.81205617008,90942.55301256906,90528.67555172992
2211,88719.9377513472,89356.41717236947,91022.39698149517,90789.20695920083,89971.98971610317
2221,87362.73610499108,90695.50571705098,91082.51702345278,92341.44332552931,90370.55054275604
2231,85012.30415579282,91196.0782947952,90792.80129109987,92168.51407373874,89792.42445385666
2241,84684.07050472531,90940.79399675454,90693.5857597801,91781.1834706036,89524.90843296588
2251,86744.88114485309,90607.84401724137,90429.50550671802,90753.05610619958,89633.82169375301
2261,86638.41851119985,90312.42084044714,90653.66299651856,89100.89889434744,89176.35031062824
2271,86977.26851073415,89861.54798687239,93661.56049452025,90627.70453683668,90282.02038224088
2281,88299.21687431012,88956.35847882905,92826.57779337071,89884.1223058433,89991.5688630883
2291,89275.36997346167,88845.28849627274,92373.83581316959,88739.72741159392,89808.5554236245
2301,89551.42601086917,88131.40190186043,92189.29504729155,88204.36544981996,89519.12210246027
2311,90478.9189061324,89118.70246178261,92519.66715028022,88987.08422946975,90276.09318691625
2321,90952.79347167701,89564.60673779728,92821.18982666085,89379.61229978572,90679.55058398022
2331,89814.05813362062,90246.32140987873,92217.82661669247,88448.64267170437,90181.71220797404
2341,89935.04873225198,90186.28158556749,92133.75603939992,87749.75038377717,90001.20918524914
2351,89388.29475116571,89212.50978663613,89391.68488458496,88139.8652393461,89033.08866543323
2361,90611.87790431698,88917.89948449036,89585.1089980778,89441.9918041253,89639.21954775261
2371,90007.83788560952,87222.74263535491,88917.50279692316,89528.72420281252,88919.20188017504
2381,87531.29989748685,87765.13383678804,90324.92671038788,90352.28646270798,88993.41172684268
2391,87805.4167785698,88577.19274341282,90619.16981099326,90509.51431258909,89377.82341139123
2401,88135.68575228749,88624.11646321673,91259.21747765382,89848.56848361429,89466.89704419309
2411,88975.85196499487,88350.54438851522,90964.76844870202,90374.84604835091,89666.50271264075
2421,90055.50920332613,87814.46671775769,91198.54305881968,90407.71867416395,89869.05941351686
2431,91301.96936181396,87247.60949234375,90854.12008515211,90279.60476113723,89920.82592511176
2441,91330.08198507561,88266.54278231492,88990.09056342531,90559.41963396258,89786.53374119461
2451,91207.08344459166,88790.0471863422,89135.58845937382,88714.24135280389,89461.74011077789
2461,93014.01087545585,88079.92162111604,91070.44751817794,88857.37169308374,90255.43792695839
2471,90998.47320925513,87507.5166652396,90697.33873026978,87965.61837298067,89292.2367444363
2481,91991.62379431496,88764.84701151137,88994.2740108618,87934.2039702541,89421.23719673556
2491,90266.40567261871,88379.5433456165,88276.40328077416,89125.34262126351,89011.92373006821
2501,88821.4338369515,88354.34521841582,89510.18790389024,90722.48675243059,89352.11342792204
2511,89417.07402850522,88558.40597503798,89944.70373060732,90863.58282330484,89695.94163936382
2521,89930.30350091666,88348.61276351294,89964.70911216237,90882.2515299326,89781.46922663115
2531,89546.42251719804,89448.64459000302,91505.11830717979,90828.5171540076,90332.1756420971
2541,90525.72169259051,88742.57703365716,91302.82929283085,90282.50178040963,90213.40744987203
2551,91155.76435993392,89098.72457382375,91615.89359114863,90705.49525641731,90643.9694453309
2561,91411.30215528543,89780.87891916904,91495.50773301917,89566.12738684122,90563.45404857871
2571,93211.79200098377,89275.3425164541,90367.22906750691,88871.65773870796,90431.50533091318
2581,91438.21280672337,88638.9145594132,90434.26307794827,89721.19092899607,90058.14534327024
2591,90457.1714976504,89875.99604520049,90478.85735789943,89823.06028570878,90158.77129661478
2601,91356.6842221951,88758.50393721455,90888.97261129494,89662.34048896565,90166.62531491756
2611,90120.13627692235,89603.38234269568,90865.58820226055,91584.02354540672,90543.28259182132
2621,89965.46061801049,89287.59922184507,91479.87485965496,91433.17386955829,90541.52714226721
2631,88773.56514915891,88320.07964562657,92036.93228508956,90723.21552432382,89963.44815104971
2641,88713.03637184367,88571.63202290791,90421.40686836874,91444.95573590118,89787.75774975539
2651,87989.08477833036,89860.10651228423,90808.56244226974,89676.66840539349,89583.60553456946
2661,88525.04509119914,89952.81786559054,89052.45297394115,89175.08325498133,89176.34979642804
2671,87600.96262159251,89179.35103996375,89683.6678729397,88688.78681344622,88788.19208698554
2681,88241.37144028336,89071.53036542864,89408.13218524026,89114.83196531239,88958.96648906617
2691,88360.3804803603,89337.07362255269,87827.86046163076,88268.8578537817,88448.54310458136
2701,89950.2338396986,90281.44671496803,87602.28771765472,89152.83041684655,89246.69967229197
2711,89589.13909330302,90952.44032992484,88764.39937387317,89205.26522448915,89627.81100539755
2721,87497.13266045967,89846.24845775602,89557.3296487431,88785.72426570862,88921.60875816684
2731,86241.69755562853,90550.90605102734,89959.07481126058,90553.39340513879,89326.26795576382
2741,87301.29611142952,90438.7981828592,89942.75231502425,88776.49163861443,89114.83456198186
2751,87966.97004947715,91428.14488249127,90616.04254516987,90585.71507527052,90149.2181381022
2761,88511.80966755749,91159.85401332499,89697.80075836052,89616.96728626451,89746.60793137689
2771,89347.31258778831,90620.59648808741,90269.94318314819,89108.41088555919,89836.56578614577
2781,88902.91818518747,89706.19044548066,90850.37981391557,89378.72887427175,89709.55432971386
2791,88369.42119077595,89248.06264481692,91137.82259555209,89379.54013829281,89533.71164235944
2801,88957.71836109472,89843.49339327974,91222.44994733509,88831.00627558902,89713.66699432465
2811,88513.19716603715,90945.54387269967,90808.93611350845,89795.86508165857,90015.88555847597
2821,89486.49703737994,89691.93842412758,91552.13112759846,90947.29478252088,90419.46534290671
2831,90183.42577046933,90825.40474309448,91718.1657499881,91503.44770190834,91057.61099136507
2841,90573.56958646781,92848.82720086836,89816.23083459702,92325.44260843872,91391.01755759298
2851,89419.0368752642,91859.61242912612,88915.96111604519,91984.95122925991,90544.89041242385
2861,89486.83512880352,92033.37397529441,89191.82117137563,91046.27448417935,90439.57618991322
2871,88080.79747230372,91009.33628468149,89089.50293930525,89514.21689993714,89423.4633990569
2881,88580.71250339977,91735.29513428365,89019.56741735282,89472.04595907648,89701.90525352818
2891,88779.11293523513,91172.9554980009,88822.61736531257,89813.35175747877,89647.00938900685
2901,88156.62513396417,90765.89159208289,90297.39745736624,89425.46995669807,89661.34603502785
2911,89095.22846330443,90020.80228146087,90001.57665579385,90717.29537314414,89958.72569342582
2921,87795.4911185387,91437.08928120339,89260.98542140215,91799.12101295342,90073.17170852442
2931,88427.50196341818,90387.21311097102,90655.39976293872,93343.55316506527,90703.4170005983
2941,88901.35702228213,91653.18978488259,91125.96667585765,93374.90702175499,91263.85512619435
2951,88759.21689136283,89259.70915428527,91319.28979652797,92601.43015524143,90484.91149935438
2961,89083.78643003866,88340.35117989405,90588.61157011634,91894.72810357744,89976.86932090663
2971,90563.10456795522,89517.89648483579,91064.64811229313,91843.66104513299,90747.32755255428
2981,91798.23841411833,89313.2199835038,89907.04894803248,91897.10272667737,90728.90251808299
2991,91582.94580387873,89343.07160320334,91763.06557049154,93525.09681979504,91553.54494934216
3001,91373.02003228273,90736.21166059689,91293.29014798804,94165.8355380433,91892.08934472775
